?item	?membership	?term	?constituency	?party	?start	?election	?end	?cause	?event
Q7610566	Q60586153		Q60578265						
Q7610686	Q60586104		Q60576050						
Q7610686	Q60586066		Q60576241						
Q765673	Q60586145		Q60576044						
Q765673	Q60586104		Q60576086						
Q7679012	Q60586150		Q60576286						
Q7679012	Q60586153		Q60576286						
Q7679012	Q60586163		Q60576286						
Q7679012	Q60586155		Q60576286						
Q7679012	Q60586156		Q60576286						
Q7679012	Q60586171		Q60576286						
Q7679012	Q60586157		Q60576286						
Q7787080	Q60586012		Q60576178						
Q7787080	Q60586066		Q60576178						
Q7787191	Q60586012		Q60576116						
Q7787191	Q60586104		Q60576116						
Q7787191	Q60586066		Q60576116						
Q7787191	Q60586150		Q60576116						
Q7787191	Q60586145		Q60576116						
Q7787191	Q60586149		Q60576116						
Q7787328	Q60586153		Q60576168						
Q7787452	Q60586150		Q60576221						
Q7787506	Q60586066		Q60576150						
Q7787523	Q60586145		Q60576273						
Q7787542	Q60586151		Q60576244						
Q7787542	Q60586159		Q60576244						
Q7787542	Q60586156		Q60576244						
Q7787542	Q60586157		Q60576244						
Q7787567	Q60585908		Q60576315						
Q7787676	Q60586012		Q60576079						
Q7787693	Q60586104		Q60576125						
Q7787693	Q60586145		Q60576125						
Q7787693	Q60586155		Q60576125						
Q7787928	Q60585962		Q60576122						
Q7787928	Q60585857		Q60576128						
Q7787928	Q60585908		Q60576237						
Q7787968	Q60585908		Q60576034						
Q7787968	Q60586066		Q60576139						
Q7787968	Q60586145		Q60576139						
Q7787968	Q60585962		Q60576147						
Q7787968	Q60586012		Q60576168						
Q7788011	Q60586104		Q60576209						
Q7788011	Q60586145		Q60576209						
Q7788011	Q60586150		Q60576209						
Q7788011	Q60586149		Q60576209						
Q7788289	Q60586012		Q60576080						
Q7788290	Q60585670		Q60576034						
Q7788290	Q60585668		Q60576034						
Q7788290	Q60585766		Q60576034						
Q7788290	Q60585908		Q60576034						
Q7788290	Q60585664		Q60576139						
Q7788290	Q60585668		Q60576139						
Q7788471	Q60586155		Q60576053						
Q7788471	Q60586153		Q60576117						
Q7788525	Q60586145		Q60576256						
Q7788525	Q60585962		Q60578268						
Q7788536	Q60586153		Q56189354						
Q7788536	Q60586151		Q60576174						
Q7788561	Q60586151		Q60578262						
Q7788561	Q60586150		Q60578262						
Q7788561	Q60586153		Q60578262						
Q7788564	Q60586155		Q60576093						
Q7788564	Q60586156		Q60576093						
Q7788564	Q60586153		Q60576093						
Q7788567	Q60585908		Q60576093						
Q7788711	Q60586151		Q60576037						
Q7788711	Q60586149		Q60576144						
Q7788711	Q60586153		Q60576289						
Q7788711	Q60586155		Q60576290						
Q7788712	Q60586151		Q60576093						
Q7788712	Q60586149		Q60576191						
Q7788712	Q60586150		Q60576220						
Q7788712	Q60586151		Q60576316						
Q7788716	Q60586012		Q60576012						
Q7788716	Q60586066		Q60576126						
Q7788716	Q60586145		Q60576239						
Q7788716	Q60586149		Q60576239						
Q7788716	Q60586104		Q60576317						
Q7788822	Q60586066		Q60576159						
Q7788822	Q60585811		Q60576159						
Q7788847	Q60586066		Q60576262						
Q7789075	Q60585962		Q60576091						
Q7789075	Q60586066		Q60576138						
Q7789075	Q60586104		Q60576138						
Q7789075	Q60586145		Q60576138						
Q7789075	Q60586149		Q60576138						
Q7789075	Q60586012		Q60576147						
Q7789075	Q60586150		Q60576284						
Q7789248	Q60586151		Q60576100						
Q7789248	Q60586153		Q60576101						
Q7789248	Q60586159		Q60576103						
Q7789248	Q60586155		Q60576118						
Q7789248	Q60586157		Q60576149						
Q7789248	Q60586171		Q60576247						
Q7789248	Q60586163		Q60576290						
Q7789248	Q60586167		Q60576290						
Q7789248	Q60586157		Q60576296						
Q7789346	Q60586150		Q60576178						
Q7789387	Q60586159		Q60576063						
Q7789387	Q60586151		Q60578266						
Q7789417	Q60586066		Q60576037						
Q7789417	Q60585670		Q60576094						
Q7789417	Q60585668		Q60576186						
Q7789417	Q60585685		Q60576244						
Q7789417	Q60585857		Q60576244						
Q7789417	Q60585962		Q60576244						
Q7789417	Q60585908		Q60576244						
Q7789417	Q60586012		Q60576259						
Q7789417	Q60585664		Q60595404						
Q7789420	Q60586151		Q60576111						
Q7789493	Q60586145		Q60576050						
Q7789493	Q60586153		Q60576070						
Q7789493	Q60586163		Q60576070						
Q7789493	Q60586149		Q60576259						
Q7789494	Q60586159		Q60576014						
Q7789494	Q60586163		Q60576014						
Q7789494	Q60586167		Q60576014						
Q7789494	Q60586157		Q60576014						
Q7789494	Q60586153		Q60576037						
Q7789514	Q60586153		Q60576098						
Q7789514	Q60586156		Q60576315						
Q7789514	Q60586163		Q60576315						
Q7789514	Q60586155		Q60576315						
Q7789514	Q60586171		Q60576315						
Q7789514	Q60586167		Q60576315						
Q7789514	Q60586157		Q60576315						
Q7789514	Q60586159		Q60576315						
Q7789518	Q60586012		Q56189354						
Q7789518	Q60586151		Q60576064						
Q7789518	Q60586066		Q60576168						
Q7789518	Q60586104		Q60576168						
Q7789518	Q60586150		Q60576168						
Q7789518	Q60586145		Q60576168						
Q7789518	Q60586149		Q60576168						
Q7789524	Q60586145		Q60576039						
Q7789529	Q60585685		Q60576080						
Q7789529	Q60585857		Q60576161						
Q7789529	Q60585908		Q60576189						
Q7789566	Q60585962		Q60578259						
Q7789585	Q60585908		Q60576115						
Q7789600	Q60585857		Q60576138						
Q7789600	Q60585766		Q60576138						
Q7789600	Q60585727		Q60576138						
Q7789600	Q60585908		Q60576138						
Q7789600	Q60585811		Q60576138						
Q7789600	Q60585668		Q60578259						
Q7789627	Q60586150		Q60576171						
Q7789654	Q60586156		Q60576141						
Q7789654	Q60586157		Q60576141						
Q7789654	Q60586153		Q60576145						
Q7789657	Q60586151		Q60576135						
Q7789657	Q60586153		Q60576141						
Q7789657	Q60586155		Q60576141						
Q7789657	Q60586104		Q60576145						
Q7789657	Q60586150		Q60576145						
Q7789657	Q60586145		Q60576145						
Q7789657	Q60586149		Q60576145						
Q7789657	Q60586066		Q60576159						
Q7789679	Q60586151		Q60576262						
Q7789679	Q60586153		Q60576262						
Q7789679	Q60586150		Q60576262						
Q7789929	Q60585668		Q60576046						
Q7789929	Q60585670		Q60576070						
Q7789929	Q60585811		Q60576070						
Q7789929	Q60585962		Q60576070						
Q7789929	Q60585766		Q60576070						
Q7789929	Q60586012		Q60576070						
Q7789929	Q60585908		Q60576070						
Q7789929	Q60586066		Q60576070						
Q7789992	Q60586150		Q60576015						
Q7789992	Q60586151		Q60576015						
Q7789992	Q60586153		Q60576071						
Q7789992	Q60586149		Q60576071						
Q7789992	Q60586104		Q60576315						
Q7789992	Q60586145		Q60576315						
Q7790113	Q60586145		Q60576078						
Q7790145	Q60586151		Q60576050						
Q7790145	Q60586156		Q60576050						
Q7790145	Q60586163		Q60576050						
Q7790145	Q60586171		Q60576050						
Q7790145	Q60586167		Q60576050						
Q7790145	Q60586155		Q60576050						
Q7790145	Q60586157		Q60576053						
Q7790145	Q60586159		Q60576053						
Q7790342	Q60585908		Q60576093						
Q7790443	Q60586104		Q60576026						
Q7790443	Q60586149		Q60576086						
Q7790443	Q60586145		Q60576086						
Q7790443	Q60586153		Q60576107						
Q7790443	Q60586151		Q60576245						
Q7790443	Q60586150		Q60576245						
Q7790447	Q60586145		Q60576058						
Q7790671	Q60585962		Q60576118						
Q7790671	Q60586012		Q60576118						
Q7790671	Q60585908		Q60576118						
Q7790671	Q60585727		Q60576167						
Q7790737	Q60585811		Q60576142						
Q7790737	Q60585908		Q60576154						
Q7790737	Q60586012		Q60576198						
Q7790752	Q60586150		Q60576170						
Q7790752	Q60586155		Q60576170						
Q7790821	Q60586150		Q60576193						
Q7790821	Q60586153		Q60576193						
Q7790821	Q60586151		Q60576193						
Q7790821	Q60586155		Q60576193						
Q7790841	Q60585962		Q60578260						
Q7790893	Q60586149		Q60576171						
Q7790930	Q60585857		Q60576211						
Q7790930	Q60585908		Q60576256						
Q7790930	Q60586066		Q60576268						
Q7790930	Q60586012		Q60578275						
Q7791589	Q60586153		Q60576198						
Q7791589	Q60586150		Q60576270						
Q7791667	Q60586153		Q60576017						
Q7791667	Q60586156		Q60576045						
Q7791667	Q60586155		Q60576132						
Q7791667	Q60586167		Q60576184						
Q7791667	Q60586150		Q60578266						
Q7791669	Q60586066		Q60576177						
Q7791669	Q60586104		Q60576177						
Q7791669	Q60586145		Q60576177						
Q7791681	Q60586145		Q60576157						
Q7791682	Q60586153		Q60576141						
Q7791752	Q60586104		Q60576026						
Q7791752	Q60586155		Q60576238						
Q7791801	Q60586151		Q60576043						
Q7791840	Q60585668		Q60576220						
Q7791840	Q60585665		Q60576220						
Q7791840	Q60585962		Q60576230						
Q7791840	Q60586104		Q60576230						
Q7791840	Q60585908		Q60576230						
Q7791840	Q60586145		Q60576230						
Q7792447	Q60586012		Q60576072						
Q7792447	Q60585962		Q60576158						
Q7792450	Q60585685		Q60576126						
Q7792450	Q60585670		Q60576156						
Q7792450	Q60585668		Q60576156						
Q7792450	Q60585811		Q60576156						
Q7792450	Q60585857		Q60576156						
Q7792450	Q60585908		Q60576158						
Q7792551	Q60586149		Q60576203						
Q7792552	Q60586150		Q60576118						
Q7792552	Q60586012		Q60576144						
Q7792581	Q60586104		Q60576117						
Q7792581	Q60586066		Q60576117						
Q7792581	Q60586145		Q60576117						
Q7792581	Q60586149		Q60576117						
Q7792647	Q60586151		Q60576214						
Q7792647	Q60586163		Q60578265						
Q7792647	Q60586167		Q60578265						
Q7792647	Q60586159		Q60578265						
Q7792905	Q60586104		Q60576058						
Q7792913	Q60586151		Q60576154						
Q7792913	Q60586155		Q60576154						
Q7792913	Q60586145		Q60576154						
Q7792913	Q60586156		Q60576154						
Q7792913	Q60586153		Q60576154						
Q7792988	Q60586145		Q60576168						
Q7792988	Q60586153		Q60576168						
Q7792989	Q60585727		Q60576068						
Q7792989	Q60585908		Q60576122						
Q7792989	Q60585670		Q60576168						
Q7792989	Q60585685		Q60576168						
Q7793015	Q60585962		Q60576150						
Q7793097	Q60586156		Q60576030						
Q7793097	Q60586153		Q60576078						
Q7793106	Q60585962		Q60576085						
Q7793139	Q60585668		Q60576221						
Q7793139	Q60585811		Q60576227						
Q7793139	Q60585857		Q60576227						
Q7793139	Q60585908		Q60576227						
Q7793226	Q60586151		Q60576094						
Q7793226	Q60586155		Q60576094						
Q7793226	Q60586156		Q60576123						
Q7793226	Q60586163		Q60576123						
Q7793226	Q60586167		Q60576123						
Q7793226	Q60586171		Q60576123						
Q7793226	Q60586157		Q60576123						
Q7793226	Q60586159		Q60576123						
Q7793226	Q60586150		Q60578251						
Q7793226	Q60586149		Q60578251						
Q7793404	Q60585857		Q60576017						
Q7793404	Q60585908		Q60576193						
Q7793404	Q60585857		Q60576256						
Q7793404	Q60586066		Q60576256						
Q7793404	Q60586104		Q60576262						
Q7793404	Q60586145		Q60576262						
Q7793404	Q60586149		Q60576262						
Q7793684	Q60586153		Q60576061						
Q7793781	Q60586151		Q60576125						
Q7793833	Q60586012		Q60576062						
Q7793833	Q60586066		Q60576062						
Q7793833	Q60586145		Q60576062						
Q7793844	Q60586104		Q60576030						
Q7793844	Q60586149		Q60576030						
Q7793855	Q60586012		Q60576033						
Q7793855	Q60585962		Q60576088						
Q7793855	Q60585908		Q60576088						
Q7793855	Q60586066		Q60576088						
Q7793855	Q60585766		Q60576123						
Q7793855	Q60585811		Q60576197						
Q7793855	Q60585857		Q60576197						
Q7793872	Q60586066		Q60576116						
Q7793946	Q60586153		Q60576025						
Q7793946	Q60586153		Q60576177						
Q7793946	Q60586104		Q60576191						
Q7793946	Q60586150		Q60576191						
Q7793946	Q60586156		Q60576191						
Q7793946	Q60586157		Q60576191						
Q7793947	Q60586104		Q60576068						
Q7793947	Q60586066		Q60576068						
Q7793947	Q60586150		Q60576068						
Q7793947	Q60586155		Q60576191						
Q7793947	Q60586153		Q60576191						
Q7794023	Q60585766		Q56189354						
Q7794023	Q60585962		Q60576086						
Q7794023	Q60585685		Q60576166						
Q7794023	Q60585811		Q60576174						
Q7794023	Q60585727		Q60576248						
Q7794048	Q60586149		Q60576148						
Q7794048	Q60586150		Q60576267						
Q7794061	Q60586155		Q60576038						
Q7794061	Q60586156		Q60576176						
Q7794061	Q60586157		Q60576246						
Q7794061	Q60586151		Q60576248						
Q7794066	Q60586012		Q60576065						
Q7794066	Q60586145		Q60576065						
Q7794066	Q60586149		Q60576098						
Q7794097	Q60585857		Q60576150						
Q7794097	Q60585908		Q60576150						
Q7794101	Q60585857		Q60576085						
Q7794101	Q60585811		Q60576166						
Q7794101	Q60585908		Q60576170						
Q7794143	Q60586156		Q60576239						
Q7794143	Q60586153		Q60576256						
Q7794224	Q60585670		Q60576103						
Q7794224	Q60585685		Q60576103						
Q7794224	Q60585727		Q60576103						
Q7794224	Q60585962		Q60576103						
Q7794224	Q60585668		Q60576122						
Q7794224	Q60585908		Q60576122						
Q7794224	Q60586066		Q60576122						
Q7794363	Q60586104		Q60576248						
Q7794363	Q60586151		Q60576248						
Q7794363	Q60586145		Q60576248						
Q7794363	Q60586149		Q60578256						
Q7794363	Q60586150		Q60578259						
Q7794463	Q60585857		Q60576075						
Q7794463	Q60585908		Q60576138						
Q7794471	Q60586153		Q60576185						
Q7794471	Q60586167		Q60576185						
Q7794471	Q60586163		Q60576185						
Q7794471	Q60586171		Q60576185						
Q7794471	Q60586155		Q60576185						
Q7794471	Q60586159		Q60576186						
Q7794471	Q60586157		Q60576186						
Q7794551	Q60586012		Q60576071						
Q7794553	Q60586153		Q60576171						
Q7794564	Q60586153		Q60576042						
Q7794564	Q60586156		Q60576200						
Q7794564	Q60586157		Q60576246						
Q7794564	Q60586159		Q60576246						
Q7794564	Q60586155		Q60576293						
Q7794673	Q60586155		Q60576037						
Q7794673	Q60586104		Q60576184						
Q7794673	Q60586145		Q60576184						
Q7794673	Q60586156		Q60578264						
Q7794673	Q60586149		Q60578266						
Q7794851	Q60586149		Q60576015						
Q7794863	Q60586012		Q60576262						
Q7794865	Q60586156		Q60576062						
Q7794865	Q60586151		Q60578271						
Q7794865	Q60586153		Q60578271						
Q7794865	Q60586155		Q60578271						
Q7794898	Q60585668		Q60576178						
Q7794898	Q60585962		Q60576178						
Q7794898	Q60585908		Q60576178						
Q7794898	Q60585811		Q60576178						
Q7794898	Q60586066		Q60576178						
Q7794970	Q60585908		Q60576180						
Q7794970	Q60585664		Q60578252						
Q7794999	Q60586012		Q60576103						
Q7794999	Q60586149		Q60576135						
Q7794999	Q60586066		Q60576240						
Q7795053	Q60585668		Q60576135						
Q7795053	Q60585727		Q60576135						
Q7795053	Q60585685		Q60576135						
Q7795053	Q60585908		Q60576135						
Q7795053	Q60585766		Q60576135						
Q7795053	Q60585811		Q60576135						
Q7795053	Q60585857		Q60576135						
Q7795092	Q60586066		Q60576071						
Q7795113	Q60586104		Q60576078						
Q7795113	Q60586145		Q60576078						
Q7795113	Q60586149		Q60576141						
Q7795113	Q60586150		Q60576141						
Q7795197	Q60585962		Q60576119						
Q7795197	Q60585811		Q60576126						
Q7795197	Q60585908		Q60576166						
Q7795197	Q60585857		Q60576246						
Q7795338	Q60585670		Q60576045						
Q7795338	Q60585668		Q60576045						
Q7795338	Q60585962		Q60576045						
Q7795338	Q60585665		Q60576045						
Q7795338	Q60585908		Q60576045						
Q7811684	Q60586153		Q60576200						
Q7811684	Q60586155		Q60595458						
Q7910956	Q60585857		Q60576095						
Q7910956	Q60586104		Q60576103						
Q7910956	Q60586145		Q60576103						
Q7910956	Q60586149		Q60576103						
Q7910956	Q60586066		Q60576103						
Q7932057	Q60586150		Q60576037						
Q7932057	Q60586012		Q60576107						
Q7932057	Q60586066		Q60576127						
Q7932057	Q60586104		Q60576241						
Q7932057	Q60586145		Q60576241						
Q7932057	Q60586149		Q60576241						
Q7932057	Q60586151		Q60576256						
Q7932057	Q60586155		Q60576317						
Q7964545	Q60586156		Q60576071						
Q7964545	Q60586104		Q60576171						
Q7964545	Q60586145		Q60576171						
Q7964545	Q60586155		Q60576171						
Q7964595	Q60586155		Q60576235						
Q7964595	Q60586149		Q60576263						
Q7964595	Q60586156		Q60576266						
Q7964595	Q60586153		Q60576268						
Q7964604	Q60586066		Q60576068						
Q7964604	Q60586145		Q60576068						
Q7964604	Q60586156		Q60576068						
Q7964604	Q60586167		Q60576068						
Q7964604	Q60586104		Q60576200						
Q7964604	Q60586150		Q60576243						
Q7965046	Q60585811		Q60576106						
Q7965046	Q60585962		Q60576138						
Q7965046	Q60585908		Q60576183						
Q7965046	Q60585857		Q60576198						
Q7965275	Q60585668		Q60576159						
Q7965275	Q60585811		Q60576159						
Q7965275	Q60585766		Q60576159						
Q7965275	Q60585857		Q60576159						
Q7965275	Q60585908		Q60576159						
Q7965445	Q60586104		Q60576043						
Q7965445	Q60586149		Q60576043						
Q7965445	Q60586145		Q60576043						
Q7965445	Q60586151		Q60576171						
Q7965476	Q60586150		Q60576069						
Q7965635	Q60586012		Q60576054						
Q7965635	Q60585962		Q60576054						
Q7965635	Q60586104		Q60576054						
Q7965635	Q60585857		Q60576054						
Q7965635	Q60585908		Q60576054						
Q7965635	Q60586145		Q60576054						
Q7965635	Q60586066		Q60576054						
Q7965635	Q60586149		Q60576054						
Q7965635	Q60585668		Q60576114						
Q7965635	Q60585665		Q60576158						
Q7965635	Q60585670		Q60576169						
Q7965635	Q60585685		Q60576211						
Q7965883	Q60586151		Q60576094						
Q7965883	Q60586163		Q60576223						
Q7965883	Q60586167		Q60576223						
Q7965883	Q60586171		Q60576223						
Q7965883	Q60586159		Q60576223						
Q7965883	Q60586157		Q60576223						
Q7965883	Q60586167		Q60578262						
Q7965883	Q60586171		Q60578262						
Q7965959	Q60586104		Q60576219						
Q7965959	Q60586153		Q60576221						
Q7965959	Q60586155		Q60576221						
Q7971140	Q60586155		Q60576085						
Q7971140	Q60586156		Q60576085						
Q7971140	Q60586163		Q60576085						
Q7971140	Q60586157		Q60576085						
Q7971140	Q60586151		Q60576181						
Q8001830	Q60586155		Q60576030						
Q8001830	Q60586150		Q60576030						
Q8001830	Q60586156		Q60576030						
Q8004551	Q60586149		Q60576193						
Q8004612	Q60586150		Q60576103						
